id,nama_bahan,energi,protein,lemak,karbohidrat,bdd,updated_at
687,"Pisang goroho, segar",119,1.5,0.2,27.9,75,2025-10-10 01:07:45
688,"Pisang hijau, segar",121,1,0.1,28.9,72,2025-10-10 01:07:45
689,"Pisang kayu, segar",100,1.4,0.5,23.6,75,2025-10-10 01:07:45
690,"Pisang kepok, segar",109,0.8,0.5,26.3,75,2025-10-10 01:07:45
691,"Pisang ketip, segar",145,1.1,0.3,34.5,75,2025-10-10 01:07:45
692,"Pisang kidang, segar",96,1,0.2,22.5,70,2025-10-10 01:07:45
693,"Pisang lampung, segar",99,1.3,0.2,25.6,75,2025-10-10 01:07:45
694,"Pisang mas bali ampenan, segar",92,1.4,0.2,21,75,2025-10-10 01:07:45
695,"Pisang mas bali kopang, segar",127,1.4,0.2,31.8,75,2025-10-10 01:07:45
696,"Pisang mas, segar",127,1.4,0.2,33.6,85,2025-10-10 01:07:45
697,"Pisang raja sereh, segar",108,1.3,0.3,28.2,86,2025-10-10 01:07:45
698,"Pisang raja, segar",120,1.2,0.2,31.8,70,2025-10-10 01:07:45
699,"Pisang rotan, segar",98,1.3,1.2,20.5,56,2025-10-10 01:07:45
700,"Pisang talas, segar",113,1.2,0.2,26.7,75,2025-10-10 01:07:45
701,Pisang tujuh bulan,94,0.6,0.2,22.5,75,2025-10-10 01:07:45
702,"Pisang ua, segar",128,0.8,0.5,30.2,75,2025-10-10 01:07:45
703,"Pisang uli, segar",134,1.1,0.5,35.5,77,2025-10-10 01:07:45
704,"Purut, segar",76,4.1,1.1,15.2,34,2025-10-10 01:07:45
705,"Rambutan binjai, segar",76,0.5,0.2,18,40,2025-10-10 01:07:45
706,"Rambutan, segar",69,0.9,0.1,18.1,40,2025-10-10 01:07:45
707,"Salak bali, segar",57,0.5,0.1,13.6,93,2025-10-10 01:07:45
708,"Salak medan, segar",55,0.4,0.2,12.8,93,2025-10-10 01:07:45
709,"Salak pondoh, segar",87,0.8,0.4,20.1,59,2025-10-10 01:07:45
710,"Salak, segar",77,0.4,0,20.9,93,2025-10-10 01:07:45
711,"Sawo duren, segar",64,1,3.1,8,64,2025-10-10 01:07:45
712,"Sawo kecik, segar",111,0.9,2.3,21.6,83,2025-10-10 01:07:45
713,"Sawo Manila, segar",92,0.5,1.1,22.4,79,2025-10-10 01:07:45
714,"Semangka, segar",28,0.5,0.2,6.9,46,2025-10-10 01:07:45
715,"Sirsak, segar",65,1,0.3,16.3,68,2025-10-10 01:07:45
716,"Sowa, segar",48,1.6,0.6,9.1,0,2025-10-10 01:07:45
717,"Srikaya, segar",63,1.1,0.5,13.9,48,2025-10-10 01:07:45
718,"Sukun muda, segar",119,1.4,0.2,28.1,84,2025-10-10 01:07:45
719,"Sukun tua, segar",126,1.6,0.2,24.5,88,2025-10-10 01:07:45
720,"Vigus, segar",44,2.4,0.1,8.3,0,2025-10-10 01:07:45
721,"Wani, segar",74,0.8,0.3,17.1,77,2025-10-10 01:07:45
722,Barongko,159,3.1,5.8,23.5,100,2025-10-10 01:07:45
723,Dodol nanas,338,1.5,1.2,80.3,100,2025-10-10 01:07:45
724,Getuk pisang,144,1.1,0.4,34.1,100,2025-10-10 01:07:45
725,Keripik lampung,485,1.7,22.2,69.7,100,2025-10-10 01:07:45
726,Ledre pisang,405,4.8,5.1,84.9,100,2025-10-10 01:07:45
727,Lempog durian,320,3.5,5.7,63.7,100,2025-10-10 01:07:45
728,Loka anjoro,163,1.1,4.3,30,100,2025-10-10 01:07:45
729,Rica-rica taipa,49,1.6,0.3,10,100,2025-10-10 01:07:45
730,Rujak aceh,82,0.4,0.3,19.7,100,2025-10-10 01:07:45
731,Sale kesemek,296,1.1,0.6,71.2,100,2025-10-10 01:07:45
732,Sale pisang siam,281,2.4,0.7,66.1,100,2025-10-10 01:07:45
733,"Sale pisang, cilacap",295,2.3,2.1,66.9,100,2025-10-10 01:07:45
734,Sanggara belanda,242,6.4,7.1,38.2,100,2025-10-10 01:07:45
735,Tepung Pisang,338,2.9,0.4,80.6,100,2025-10-10 01:07:45
736,Tepung Sukun,353,2.9,0.5,84.4,100,2025-10-10 01:07:45
737,"Anak sapi, daging, gemuk, segar",184,18.8,14,0,100,2025-10-10 01:07:45
738,"Anak sapi, daging, kurus, segar",174,19.6,10,0,100,2025-10-10 01:07:45
739,"Anak sapi, daging, sedang, segar",190,19.1,12,0,100,2025-10-10 01:07:45
740,"Angsa, daging, segar",349,16.4,31.5,0,60,2025-10-10 01:07:45
741,"Ayam, daging, segar",298,18.2,25,0,58,2025-10-10 01:07:45
742,"Ayam, dideh/darah, segar",75,13.8,1.9,0.7,100,2025-10-10 01:07:45
743,"Ayam, hati, segar",261,27.4,16.1,1.6,100,2025-10-10 01:07:45
744,"Babi, daging, gemuk,segar",453,11.9,45,0,100,2025-10-10 01:07:45
745,"Babi, daging, kurus, segar",371,14.1,35,0,100,2025-10-10 01:07:45
746,"Babi, ginjal, segar",110,16.3,4.6,0.8,100,2025-10-10 01:07:45
747,"Babi, hati, segar",129,19.7,4.8,1.7,100,2025-10-10 01:07:45
749,"Bebek alabio, daging, segar",303,11.3,27,3.7,100,2025-10-10 01:07:45
750,"Belibis, daging, segar",131,20.2,4.3,2.8,100,2025-10-10 01:07:45
751,"Burung, sarang, segar",281,37.5,0.3,32.1,100,2025-10-10 01:07:45
752,"Domba, daging, gemuk, segar",317,15.7,27.7,0,100,2025-10-10 01:07:45
753,"Domba, daging, kurus, segar",202,17.1,14.8,0,100,2025-10-10 01:07:45
754,"Domba, ginjal, segar",100,16.6,3.3,1,100,2025-10-10 01:07:45
755,"Kambing, daging, segar",149,16.6,9.2,0,100,2025-10-10 01:07:45
756,"Kelinci, daging, segar",142,16.9,7.8,0,100,2025-10-10 01:07:45
757,"Kerbau, daging, segar",79,18.7,0.5,0,100,2025-10-10 01:07:45
758,"Kuda, daging, segar",113,18.1,4.1,0.9,100,2025-10-10 01:07:45
759,"Sapi, babat, segar",108,17.6,4.2,0,100,2025-10-10 01:07:45
760,"Sapi, daging, gemuk, segar",273,17.5,22,0,100,2025-10-10 01:07:45
761,"Sapi, daging, kurus, segar",174,19.6,10,0,100,2025-10-10 01:07:45
762,"Sapi, daging, lemak sedang, segar",201,18.8,14,0,100,2025-10-10 01:07:45
763,"Sapi, daleman, segar",183,12,14.4,1.4,100,2025-10-10 01:07:45
764,"Sapi, dideh/darah",98,21.9,1.1,0,100,2025-10-10 01:07:45
765,"Sapi, ginjal, segar",137,15,8.1,0.9,100,2025-10-10 01:07:45
766,"Sapi, keleponan, segar",84,10.5,4.6,0.2,100,2025-10-10 01:07:45
767,"Sapi, liver, segar",132,19.7,3.2,6,100,2025-10-10 01:07:45
768,"Sapi, otak, segar",123,10.4,8.6,0.8,100,2025-10-10 01:07:45
769,"Sapi, usus, segar",126,14,7.2,1.5,100,2025-10-10 01:07:45
770,Ulat sagu segar,241,5.8,21.6,5.8,100,2025-10-10 01:07:45
771,"Ayam, ampela, goreng",270,32.3,11.2,9.9,100,2025-10-10 01:07:45
772,"Ayam, usus, goreng",473,45.2,26.3,13.9,100,2025-10-10 01:07:45
773,"Bebek, daging, goreng",300,24,20.7,4.5,100,2025-10-10 01:07:45
774,"Buaya, daging, dendeng, mentah",365,49.6,4.8,30.8,100,2025-10-10 01:07:45
775,Ham,384,16.9,35,0.3,100,2025-10-10 01:07:45
776,"Itik alabio, daging, dendeng, mentah",496,30.3,33.5,18.4,100,2025-10-10 01:07:45
777,Kerupuk urat,588,53.7,40.9,1.2,100,2025-10-10 01:07:45
778,"Menjangan, daging, dendeng, mentah",322,55.8,2,22.7,100,2025-10-10 01:07:45
779,"Punai, daging, goreng",224,26.2,11.3,4.4,100,2025-10-10 01:07:45
780,"Rusa, daging, dendeng, mentah",536,40.5,41.5,0,100,2025-10-10 01:07:45
781,"Sapi, abon",212,18,10.6,59.3,100,2025-10-10 01:07:45
782,"Sapi, abon, asli",358,14.6,16.1,38.6,100,2025-10-10 01:07:45
783,"Sapi, daging, asap",182,32,6,0,100,2025-10-10 01:07:45
784,"Sapi, daging, dendeng, mentah",301,55,9,0,100,2025-10-10 01:07:45
785,"Sapi, daging, kornet",289,16,25,0,100,2025-10-10 01:07:45
786,"Sapi, daging, sosis (Worst)",448,14.5,42.3,2.3,100,2025-10-11 04:06:44
788,"Sapi, paru, dendeng, mentah",360,57.3,6,19.2,100,2025-10-10 01:07:45
789,"Sapi, paru, goreng",268,23.9,12.7,14.5,100,2025-10-10 01:07:45
790,"Ulat sagu, panggang",380,11.9,30.3,14.9,100,2025-10-10 01:07:45
791,"Ayam goreng church texas, dada",338,35.2,20.6,0.4,100,2025-10-10 01:07:45
792,"Ayam goreng church,texas paha",287,31,15.7,1.7,100,2025-10-10 01:07:45
793,"Ayam goreng church texas, sayap",295,34,16,1.5,100,2025-10-10 01:07:45
794,"Ayam goreng kalasan, paha",275,37.4,12.2,1.3,100,2025-10-10 01:07:45
795,"Ayam goreng kentucky, dada",298,34.2,16.8,0.1,100,2025-10-10 01:07:45
796,"Ayam goreng Kentucky, paha",286,32.1,16.1,1.1,100,2025-10-10 01:07:45
797,"Ayam goreng Kentucky,sayap",297,35.9,15.2,1.6,100,2025-10-10 01:07:45
798,Ayam goreng mbok berek dada,295,39.2,13.6,1,100,2025-10-10 01:07:45
799,"Ayam goreng pasundan, dada",246,37.9,9,0.7,100,2025-10-10 01:07:45
800,"Ayam goreng pasundan, paha",245,33.1,11.4,0.3,100,2025-10-10 01:07:45
801,"Ayam goreng pioneer, dada",295,37.4,14.7,0.6,100,2025-10-10 01:07:45
802,"Ayam goreng sukabumi, dada",244,36.7,9.2,1,100,2025-10-10 01:07:45
803,"Ayam goreng sukabumi, paha",283,35.7,14.3,0.5,100,2025-10-10 01:07:45
804,"Ayam taliwang, masakan",264,18.2,20.1,2.7,100,2025-10-10 01:07:45
805,"Babi hutan masak rica, masakan",491,24.6,16.3,0.2,100,2025-10-10 01:07:45
806,Beef burger,258,10.6,9.5,32.5,100,2025-10-10 01:07:45
807,"Beef teriyaki, masakan",151,8.6,3.1,22.3,100,2025-10-10 01:07:45
808,"Beef yakiniku, masakan",132,9.8,1.1,20.7,100,2025-10-10 01:07:45
809,Brongkos,141,15.3,3.3,12.6,100,2025-10-10 01:07:45
810,"Bulgogi, masakan",72,11.4,4.9,1.4,100,2025-10-10 01:07:45
811,"Chicken teriyaki, masakan",168,13,9.6,7.5,100,2025-10-10 01:07:45
812,"Chikiniku, masakan",143,9.8,1.4,22.8,100,2025-10-10 01:07:45
813,"Coto mangkasara, kuda, masakan",96,6.8,5.9,3.8,100,2025-10-10 01:07:45
814,"Coto mangkasara, sapi, masakan",84,6,6,1.4,100,2025-10-10 01:07:45
815,"Djibokum, masakan",248,10,2.3,40.9,100,2025-10-10 01:07:45
817,Gulai kambing,126,4.2,9.4,6.2,100,2025-10-10 01:07:45
818,"Jangang bintatoeng,masakan",107,5.3,2.2,16.5,100,2025-10-10 01:07:45
819,"Kalio ayam, masakan",203,16,13.5,4.4,100,2025-10-10 01:07:45
820,"Kalio jeroan, masakan",163,16.5,9,4.1,100,2025-10-10 01:07:45
822,"Kalio otak, masakan",157,8.1,8.8,11.4,100,2025-10-10 01:07:45
823,"Lawar babi, masakan",174,17,10,3,100,2025-10-10 01:07:45
824,"Lawar penyu, masakan",141,23,1.5,7.6,100,2025-10-10 01:07:45
825,"Lawara jangang, masakan",159,5,10.9,10.1,100,2025-10-10 01:07:45
826,"Naan maran sapi, masakan",478,38.3,33.9,5.1,100,2025-10-10 01:07:45
827,"Nasu likku, masakan",196,14.5,8.3,15.9,100,2025-10-10 01:07:45
828,"Oramu ninahu ndawa olaho, masakan",117,13.7,5,4.3,100,2025-10-10 01:07:45
829,"Paniki masak santan, masakan",460,28.5,35.2,7.2,100,2025-10-10 01:07:45
830,"Pelolah manuk, masakan",219,19.7,13.6,4.4,100,2025-10-10 01:07:45
831,"Rawon, masakan",60,5.4,2.5,4,100,2025-10-10 01:07:45
832,"Rendang sapi, masakan",193,22.6,7.9,7.8,100,2025-10-10 01:07:45
833,"RW, anjing, masakan",198,24.6,10.7,0.9,100,2025-10-10 01:07:45
834,"Sate, penyu, masakan",179,22.5,3.5,13.3,100,2025-10-10 01:07:45
835,"Sate pusut, masakan",274,12.9,18.6,13.6,100,2025-10-10 01:07:45
836,"Penyu, serapah, masakan",174,13.1,12.2,2.2,100,2025-10-10 01:07:45
837,"Sie reuboh, masakan",474,11.2,42.5,11.7,100,2025-10-10 01:07:45
838,"Sop buntut, masakan",71,7.5,3.6,2.2,100,2025-10-10 01:07:45
839,"Sop daging sapi, masakan",49,5.8,0.5,5.3,100,2025-10-10 01:07:45
840,"Sop kaki sapi, masakan",68,9.0,1.9,3.7,100,2025-10-10 01:07:45
841,"Sop kambing, masakan",34,5.5,0.8,1.1,100,2025-10-10 01:07:45
842,"Sop konro, masakan",71,7.4,2.6,4.5,100,2025-10-10 01:07:45
843,"Sop saudara, masakan",89,7.2,5.0,3.9,100,2025-10-10 01:07:45
844,"Soto bandung, masakan",42,3.9,1.7,2.8,100,2025-10-10 01:07:45
845,"Soto banjar, masakan",110,2.9,9.5,3.2,100,2025-10-10 01:07:45
846,"Soto betawi, masakan",135,2.5,8.8,11.5,100,2025-10-10 01:07:45
847,"Soto jeroan, masakan",92,11.8,4.3,1.4,100,2025-10-10 01:07:45
848,"Soto kudus, masakan",38,2.6,2.3,1.8,100,2025-10-10 01:07:45
849,"Soto madura, masakan",60,3.5,4.5,1.3,100,2025-10-10 01:07:45
850,"Soto padang, masakan",127,5.9,6.6,11.0,100,2025-10-10 01:07:45
851,"Soto pekalongan, masakan",94,3.0,6.8,5.1,100,2025-10-10 01:07:45
852,"Soto pemalang, masakan",75,3.6,5.2,3.5,100,2025-10-10 01:07:45
853,"Soto sukaraja, masakan",80,3.2,3.5,9.0,100,2025-10-10 01:07:45
854,"Soto sulung, masakan",86,2.3,8.5,0.0,100,2025-10-10 01:07:45
855,"Sukiyaki, masakan",75,5.6,0.4,12.2,100,2025-10-10 01:07:45
856,"Tedong pallu basa, masakan",83,10.4,3.4,2.8,100,2025-10-10 01:07:45
857,"Tikus rica, masakan",257,18.8,18.5,3.8,100,2025-10-10 01:07:45
858,"Tinoransa, masakan",516,17.7,49.5,0.0,100,2025-10-10 01:07:45
859,"Ikan daun, segar",101,11.5,4.1,4.6,0,2025-10-10 01:07:45
860,"Ikan ekor kuning, segar",108,22.3,1.2,2.1,0,2025-10-10 01:07:45
861,"Ikan gabus, segar",80,16.2,0.5,2.6,0,2025-10-10 01:07:45
862,"Ikan heu, segar",81,10,1.6,6.6,0,2025-10-10 01:07:45
863,"Ikan hitam, segar",101,10.3,3.7,6.7,0,2025-10-10 01:07:45
864,"Ikan hiu, segar",57,10.7,0.3,2.2,0,2025-10-10 01:07:45
865,"Ikan kacangan, segar",77,15.6,0.9,1.6,0,2025-10-10 01:07:45
866,"Ikan kakap, segar",92,20,0.7,0,0,2025-10-10 01:07:45
867,"Ikan kakatua, segar",82,11.4,1.2,6.4,0,2025-10-10 01:07:45
868,"Ikan kalaban, segar",77,16.4,0.7,1.3,0,2025-10-10 01:07:45
870,"Ikan kapar, segar",132,17,6.7,0.8,0,2025-10-10 01:07:45
871,"Ikan kawalinya, segar",110,12.6,4.2,5.4,0,2025-10-10 01:07:45
872,"Ikan keru-keru, segar",93,16.5,2.1,0.8,55,2025-10-10 01:07:45
873,"Ikan kima, segar",70,10.8,0.7,5.2,0,2025-10-10 01:07:45
874,"Ikan lais, segar",161,11.9,11.5,2.4,62,2025-10-10 01:07:45
875,"Ikan layang, segar",109,22,1.7,0,80,2025-10-10 01:07:45
876,"Ikan layur, segar",82,18,1,0.4,49,2025-10-10 01:07:45
877,"Ikan lehoma, segar",90,20.4,0.9,0,0,2025-10-10 01:07:45
878,"Ikan lemuru, segar",112,20,3,0,80,2025-10-10 01:07:45
879,"Ikan lidah, segar",104,15.6,3.2,2,0,2025-10-10 01:07:45
880,"Ikan malalugis, segar",99,20.6,1.4,0.9,0,2025-10-10 01:07:45
881,"Ikan mamar merah, segar",115,15.3,4,4.4,0,2025-10-10 01:07:45
882,"Ikan mas, segar",86,16,2,0,80,2025-10-10 01:07:45
883,"Ikan mayong, segar",97,17.9,2,0.4,89,2025-10-10 01:07:45
884,"Ikan mujahir, segar",89,18.7,1,0,80,2025-10-10 01:07:45
885,"Ikan nasu metti, segar",154,16.8,5,10.5,0,2025-10-10 01:07:45
886,"Ikan oci, kembung, segar",125,21.3,3.4,2.2,80,2025-10-10 01:07:45
887,"Ikan paling, segar",303,14,27,0,100,2025-10-10 01:07:45
888,"Ikan papuyu/ betok, segar",120,14.3,4.9,4.6,0,2025-10-10 01:07:45
889,"Ikan patin, segar",132,17,6.6,1.1,0,2025-10-10 01:07:45
890,"Ikan pomo, segar",147,22.5,5.2,2.6,0,2025-10-10 01:07:45
891,"Ikan puntin, segar",76,14.4,1.1,2.2,0,2025-10-10 01:07:45
892,"Ikan saluang, segar",113,13.9,4.9,3.4,89,2025-10-10 01:07:45
893,"Ikan sarden, segar",109,19.9,1.8,3.4,0,2025-10-10 01:07:45
894,"Ikan selar, segar",100,18.8,2.2,0,48,2025-10-10 01:07:45
895,"Ikan sepat, segar",84,15.2,0.6,4.7,75,2025-10-10 01:07:45
896,"Ikan sidat, segar",81,11.4,1.9,3.8,100,2025-10-10 01:07:45
897,"Ikan sunu, segar",111,13.3,3.4,6.7,70,2025-10-10 01:07:45
898,"Ikan tahuman, segar",88,15.9,0.9,4.1,0,2025-10-10 01:07:45
899,"Ikan tarmon, segar",96,19.5,1.1,2,0,2025-10-10 01:07:45
900,"Ikan telan, segar",95,15.8,0.7,6.5,0,2025-10-10 01:07:45
901,"Ikan tembang, segar",204,16,15,0,80,2025-10-10 01:07:45
902,"Ikan tempahas, segar",101,15.1,4.1,1,0,2025-10-10 01:07:45
903,"Ikan terbang, segar",98,19.6,1.7,1,0,2025-10-10 01:07:45
904,"Ikan teri, segar",74,10.3,1.4,4.1,100,2025-10-10 01:07:45
905,"Ikan titang, segar",82,17.4,0.4,2.3,0,2025-10-10 01:07:45
906,"Ikan tongkol, segar",100,13.7,1.5,8,100,2025-10-10 01:07:45
907,"Ikan turi, segar",96,19.2,2,0.2,0,2025-10-10 01:07:45
908,"Keong, segar",64,12,1,2,46,2025-10-10 01:07:45
909,"Kepiting, segar",151,13.8,3.8,14.1,45,2025-10-10 01:07:45
910,"Kerang, segar",101,14.4,2.6,3.9,100,2025-10-10 01:07:45
911,"Kodok, segar",73,16.4,0.3,0,65,2025-10-10 01:07:45
912,"Kura-kura, segar",83,19.1,0.2,0,70,2025-10-10 01:07:45
913,"Kuro, segar",87,16,2.2,1,52,2025-10-10 01:07:45
914,"Lokan, segar",217,11,1.7,5.1,0,2025-10-10 01:07:45
915,"Rajungan, segar",76,12.1,2,2.4,0,2025-10-10 01:07:45
916,"Rebon, udang kecil, segar",81,16.2,1.2,0.7,100,2025-10-10 01:07:45
917,Rusip,110,11.5,2,11.7,100,2025-10-10 01:07:45
918,"Udang galah, segar",81,16.5,0.3,3.0,68,2025-10-10 01:07:45
919,"Udang, besar, segar",56,11.4,0.6,1.2,68,2025-10-10 01:07:45
920,"Udang, segar",91,21,0.2,0.1,68,2025-10-10 01:07:45
921,"Bekicot, dendeng, mentah",441,48.7,20.3,15.8,100,2025-10-10 01:07:45
922,"Belut, goreng",417,25.9,19.4,32,0,2025-10-10 01:07:45
923,"Cumi-cumi, goreng",265,40.6,10.1,0,0,2025-10-10 01:07:45
924,"Ikan asin, kering",193,42,1.5,0,70,2025-10-10 01:07:45
925,"Ikan bandeng presto, masakan",296,17.1,20.3,11.3,100,2025-10-10 01:07:45
926,Ikan baung bakar,144,17.8,5.8,5.2,0,2025-10-10 01:07:45
927,Ikan Belida bakar,128,18,3,7.2,0,2025-10-10 01:07:45
928,"Ikan cakalang asap, mentah",204,34.2,5.6,1.9,70,2025-10-10 01:07:45
929,"Ikan cakalang asin, mentah",198,36.5,2.2,5.5,70,2025-10-10 01:07:45
930,"Ikan calo/ peda, mentah",81,11.4,1.9,3.8,100,2025-10-10 01:07:45
931,"Ikan Gabus asap, mentah",261,38.1,2.3,21.9,80,2025-10-10 01:07:45
932,"Ikan Gabus, kering",268,58,4,0,80,2025-10-10 01:07:45
933,"Ikan gete, goreng",267,23.1,19.4,0.2,0,2025-10-10 01:07:45
934,"Ikan hiu, kering",298,46.3,3.6,20.2,0,2025-10-10 01:07:45
935,"Ikan katombo, asin",162,31.7,2.8,0.3,70,2025-10-10 01:07:45
936,"Ikan kayu, kering",302,70.7,1.9,0.4,0,2025-10-10 01:07:45
937,Ikan Lais bakar,147,17.5,6.5,5.4,0,2025-10-10 01:07:45
938,"Ikan lomak asin, mentah",258,40.3,2.3,18.9,0,2025-10-10 01:07:45
939,Ikan Mas pepes,209,15.2,11.3,11.8,100,2025-10-10 01:07:45
940,Ikan mujahir goreng,416,46.9,23.9,0,100,2025-10-10 01:07:45
941,Ikan Mujahir pepes,121,21.7,2.8,0.8,100,2025-10-10 01:07:45
942,"Ikan mujahir, dendeng, mentah",582,68.3,15.2,37.2,100,2025-10-10 01:07:45
943,"Ikan Papuyu, bakar",152,17.6,6.1,6.7,0,2025-10-10 01:07:45
944,"Ikan Patin, bakar",144,17.5,6.3,4.3,0,2025-10-10 01:07:45
945,"Ikan peda banjar, mentah",156,28,4,2,90,2025-10-10 01:07:45
946,"Ikan pepetek, mentah",176,32,4.4,2,0,2025-10-10 01:07:45
947,"Ikan Pindang banjar, mentah",157,28,4.2,1.8,0,2025-10-10 01:07:45
948,"Ikan Pindang benggol, mentah",170,31,4.2,0,0,2025-10-10 01:07:45
949,"Ikan Pindang layang, mentah",153,30,2.8,0,0,2025-10-10 01:07:45
950,"Ikan Pindang selar, mentah",142,27,3,0,0,2025-10-10 01:07:45
951,"Ikan sale, mentah",534,40.2,39.3,4.9,100,2025-10-10 01:07:45
952,"Ikan sale lais, mentah",415,61.3,17.6,2.9,0,2025-10-10 01:07:45
953,"Ikan saluang, kering, mentah",284,34.1,9.9,14.6,0,2025-10-10 01:07:45
954,"Ikan sanggang, masakan",240,21.7,7.7,20.7,0,2025-10-10 01:07:45
955,"Ikan selar kuning, cue, mentah",138,27,3.3,0,90,2025-10-10 01:07:45
956,"Ikan selar, kering, mentah",194,38,3.5,0,0,2025-10-10 01:07:45
957,"Ikan sepat, kering, mentah",289,38,14,0,0,2025-10-10 01:07:45
958,"Ikan sunu, asin, mentah",199,34.1,3.8,7.1,0,2025-10-10 01:07:45
959,"Ikan, tepung, mentah",316,60,6.5,22.4,0,2025-10-10 01:07:45
960,"Ikan Teri nasi, kering, mentah",144,32.5,0.6,0,0,2025-10-10 01:07:45
961,"Ikan Teri, bubuk, mentah",277,60,2.3,1.8,0,2025-10-10 01:07:45
962,"Ikan teri, kering, mentah",170,33.4,3,0.8,0,2025-10-10 01:07:45
963,"Ikan Teri, kering, tawar, mentah",331,68.7,4.2,0,0,2025-10-10 01:07:45
964,"Ikan Teri, tepung, mentah",347,48.8,6.4,19.6,0,2025-10-10 01:07:45
965,"Kerang, asap, mentah",393,38.9,13.3,29.4,100,2025-10-10 01:07:45
966,"Kerang, dendeng, mentah",357,41.1,10,25.6,100,2025-10-10 01:07:45
967,"Rebon, kering, mentah",299,59.4,3.6,3.2,0,2025-10-10 01:07:45
968,"Rebung laut, mentah",320,7.2,4.2,63.3,0,2025-10-10 01:07:45
969,Sardines dalam kaleng,338,21.1,27,1,0,2025-10-10 01:07:45
970,"Teripang, dendeng, mentah",462,39.1,32.4,3.5,100,2025-10-10 01:07:45
971,"Udang kering, mentah",278,62.6,4.1,2.2,0,2025-10-10 01:07:45
972,"Udang papay, mentah",273,47.8,3.8,12.5,0,2025-10-10 01:07:45
973,Abon haruwan,513,23.7,37,21.3,100,2025-10-10 01:07:45
974,Abon ikan,435,27.2,20.2,36.1,100,2025-10-10 01:07:45
975,"Betok wadi, masakan",145,16.3,7,4.1,0,2025-10-10 01:07:45
976,"Bou ninahu ndamate, masakan",79,16.3,1,1.1,0,2025-10-10 01:07:45
977,"Bouiki ninahu nggaluku, masakan",94,7.8,2.2,10.8,0,2025-10-10 01:07:45
979,"Dendeng belut, goreng, masakan",382,55.7,14.1,8,0,2025-10-10 01:07:45
980,"Dendeng mujahir, goreng, masakan",598,74.3,26.9,9.2,0,2025-10-10 01:07:45
981,Fillet o-fish,270,12.3,15.9,19.3,0,2025-10-10 01:07:45
982,"Gete kuah asam, masakan",75,8.2,2,6,0,2025-10-10 01:07:45
983,"Gulai asam keueung, masakan",52,10,0.5,1.8,0,2025-10-10 01:07:45
984,"Gulai ikan, masakan",106,16.5,3.3,2.5,0,2025-10-10 01:07:45
985,"Gulai ikan paya, masakan",148,10,9.8,5,0,2025-10-10 01:07:45
986,"Gulai keumamah, masakan",110,5.9,8.2,3.2,100,2025-10-10 01:07:45
987,"Gulai tiram, masakan",132,9,7.2,7.8,0,2025-10-10 01:07:45
988,"Gurame asem manis, masakan",192,12.7,10.1,12.7,0,2025-10-10 01:07:45
989,"Ikan asar merah, masakan",146,17.7,5.9,5.6,0,2025-10-10 01:07:45
990,"Jambal goreng, masakan",286,48.5,9.2,2.3,0,2025-10-10 01:07:45
991,"Jukku pallu kaloa, masakan",15,15.2,4.3,8.8,0,2025-10-10 01:07:45
992,"Kaholeo, masakan",413,28.7,19.8,29.8,0,2025-10-10 01:07:45
993,Lawara penjah,207,7.4,15.4,9.6,100,2025-10-10 01:07:45
994,"Model, masakan",79,2.2,4,8.6,0,2025-10-10 01:07:45
995,"Mujahir acar kuning, masakan",330,17.8,23.4,12.1,0,2025-10-10 01:07:45
996,"Parede baleh, masakan",87,10.5,2.5,5.5,0,2025-10-10 01:07:45
997,"Pempek adaan, masakan",162,4.9,3,27.8,0,2025-10-10 01:07:45
998,"Pempek belida, masakan",156,4.2,1.4,31.6,0,2025-10-10 01:07:45
999,"Pempek kapal selam, masakan",152,4.5,2.3,28.2,0,2025-10-10 01:07:45
1000,"Pempek kelesan, masakan",211,12.3,6.1,26.6,0,2025-10-10 01:07:45
1001,"Pempek kulit, masakan",243,5.2,7.3,39.1,0,2025-10-10 01:07:45
1002,"Pempek telur, masakan",156,4.7,2.7,28.3,0,2025-10-10 01:07:45
1003,"Pempek tenggiri, masakan",173,7.2,1.2,33.4,0,2025-10-10 01:07:45
1004,"Pencok lele, masakan",372,7.8,36.3,3.5,0,2025-10-10 01:07:45
1005,Pinda,107,15.9,0.6,0.4,0,2025-10-10 01:07:45
1006,"Pindang kenari, masakan",124,9.5,9.6,0,0,2025-10-10 01:07:45
1007,"Saboko gurita, masakan",87,15.7,1.5,2.6,0,2025-10-10 01:07:45
1008,"Saboko saltan, masakan",113,17.1,3.6,3,0,2025-10-10 01:07:45
1009,"Saboko sardin, masakan",110,12.9,4.3,4.9,0,2025-10-10 01:07:45
1010,Sate Bandeng,283,12.1,16.8,20.9,82.4,2025-10-10 01:07:45
1011,"Sepi, masakan",88,7.9,1.6,10.6,0,2025-10-10 01:07:45
1012,"Tekwan, masakan",53,1.9,0.9,9.4,0,2025-10-10 01:07:45
1013,"Teri belado, masakan",365,23.7,22.3,17.5,0,2025-10-10 01:07:45
1014,"Tumis bandeng, masakan",189,11.3,15.7,0.6,0,2025-10-10 01:07:45
1015,Tumis keumamah,300,14.5,20,15.5,100,2025-10-10 01:07:45
1016,"Telur ayam kampung, segar",174,10.8,14,1.2,87,2025-10-10 01:07:45
1017,"Telur ayam ras, segar",154,12.4,10.8,0.7,89,2025-10-10 01:07:45
1018,"Telur ayam ras, bagian kuning, segar",355,16.3,31.9,0.7,100,2025-10-10 01:07:45
